lat	lon	name
-29.9939	-53.9369	6040015560
-21.924	-47.352	6040709820
-13.8894	-38.9429	undefined
2.12126	-50.4298	undefined
-19.626	-44.489	6040639920
8.019	-75.025	6040000740
-5.10553	-36.6256	6040009770
-24.7	-53.967	6040814830
-13.2048	-76.3347	6040029280
-15.915	-47.9112	6040709810
-10.8628	-65.2708	6040285990
-13.2747	-76.286	undefined
-10.163	-59.449	6040285990
-4.552	-56.289	6040262220
-9.0	-34.59	undefined
-29.4	-56.7008	6040016760
-22.895	-43.148	6040013760
-4.304	-73.521	6040280410
-31.7784	-52.2314	6040015570
-21.9811	-42.8933	6040013750
-3.7634	-73.2458	6040280410
-17.148	-43.826	6040639920
-21.891	-40.709	undefined
-20.598	-49.12	6040709820
-29.32	-54.0	6040016760
3.872	-76.434	6040000740
-14.605	-40.1026	6040012580
-20.1167	-47.8833	6040709820
-22.546	-52.028	6040752470
-17.8122	-41.0403	6040012800
-22.916	-49.992	6040752470
-9.0	-34.59	undefined
-13.2562	-76.3147	undefined
-4.997	-62.994	6040280410
-5.51317	-81.2787	undefined
-4.174	-53.413	6040239820
-8.87017	-64.0701	6040285990
-5.70333	-63.2936	6040280410
-13.8894	-38.9429	undefined
-3.87	-73.23	6040280410
-13.8894	-38.9429	undefined
-17.472	-43.506	6040012790
-6.41494	-38.8731	6040009770
-27.527	-51.785	6040016760
-13.1877	-76.3624	undefined
-22.944	-50.527	6040752470
5.4586	-75.654	6040000740
-12.7722	-40.3473	6040011790
-3.33006	-79.7114	6040032290
0.158967	-79.2434	6040032290
-19.7279	-42.4084	6040013420
-24.2765	-47.2259	6040014330
-19.934	-40.13	6040013430
-30.21	-55.06	6040016760
-22.944	-50.527	6040752470
-26.15	-48.55	6040014330
6.497	-74.398	6040000740
3.68763	-59.9504	6040280400
-4.552	-56.289	6040262220
-3.84014	-59.1698	6040285990
6.839	-75.191	6040000740
5.61084	-48.1311	undefined
-26.28	-49.9267	6040814830
-13.9925	-41.6922	6040012580
-10.9575	-37.6745	6040011790
-13.8361	-39.8283	6040012580
-14.6516	-44.092	6040595200
6.426	-76.763	6040000010
-23.0005	-43.581	undefined
-31.8802	-51.862	6040014330
-53.577	-37.869	undefined
-16.277	-55.988	6040814820
-7.289	-60.636	6040285990
-13.8894	-38.9429	undefined
-31.7964	-52.3946	6040015940
-9.0	-34.59	undefined
-23.189	-50.966	6040752470
-12.81	-38.64	undefined
-15.5815	-47.3425	6040639910
-6.33998	-47.4106	6040345000
-10.0972	-78.1714	6040029280
-10.0972	-78.1714	6040029280
-9.0	-34.59	undefined
-13.8894	-38.9429	undefined
-15.8866	-52.0423	6040527680
7.189	-75.06	6040000740
-14.6251	-40.0964	6040012580
-7.68028	-36.0614	6040009770
-23.189	-50.966	6040752470
-15.5922	-47.6666	6040709810
-17.9715	-38.7015	undefined
-0.415556	-62.9061	6040280400
8.735	-74.465	6040000740
-22.909	-49.996	6040752470
6.8873	-75.1849	6040000740
-10.163	-59.449	6040285990
-15.476	-51.879	6040527670
-53.882	-38.533	undefined
-13.474	-38.914	6040011790
-14.6982	-40.0647	6040012580
-12.8478	-38.632	6040011790
-13.0099	-38.5322	undefined
-2.19081	-56.7084	6040262110
-3.69	-73.27	6040280410
-3.84014	-59.1698	6040285990
-20.605	-40.4214	undefined
-16.254	-56.251	6040814820
-15.4915	-39.4345	6040012590
-15.4309	-39.6596	6040012590
4.711	-73.085	6040102250
-31.8925	-52.6568	6040015940
-31.7784	-52.2314	6040015570
-2.84072	-40.5776	6040009770
-22.6636	-43.0867	6040013760
-22.916	-49.992	6040752470
-22.6636	-43.0867	6040013760
-4.552	-56.289	6040262220
3.872	-76.434	6040000740
4.704	-73.082	6040102250
15.66	114.68	undefined
6.914	-75.142	6040000740
-20.6036	-41.2033	6040013430
5.61084	-48.1311	undefined
5.152	-75.832	6040000740
-25.058	-47.887	undefined
-13.8894	-38.9429	undefined
6.943	-75.134	6040000740
-30.5406	-50.42	6040014330
-29.309	-50.477	6040014330
-22.936	-50.262	6040752470
-14.1828	-41.0153	6040012580
-19.022	-42.122	6040013420
1.4425	-56.7535	6040262110
-22.639	-52.16	6040752470
-20.51	-42.47	6040013420
-31.8053	-52.4191	6040015940
-23.1997	-44.7239	undefined
-3.86678	-33.802	undefined
5.089	-75.854	6040000740
5.63	-76.65	6040000010
1.69086	-57.4222	6040262110
-19.9965	-41.7397	6040013420
-13.8894	-38.9429	undefined
-31.8053	-52.4191	6040015940
-32.0702	-52.1608	undefined
-12.025	-77.085	undefined
-12.025	-77.085	undefined
6.49	-74.411	6040000740
-12.286	-76.48	6040029280
-12.092	-77.016	6040029280
-12.092	-77.016	6040029280
-27.6093	-48.386	undefined
-12.286	-76.48	6040029280
7.203	-75.573	6040000740
-22.9868	-41.9934	6040013760
-27.5	-53.1	6040016760
-24.48	-51.54	6040814830
-14.6511	-39.5739	6040012590
-14.604	-40.102	6040012580
-6.939	-60.528	6040285990
-9.0	-34.59	undefined
-15.768	-55.512	6040814820
-7.742	-34.82	6040009770
-53.67	-37.578	undefined
-30.2869	-50.7911	6040014330
0.3	-89.95	6040040110
-22.639	-52.16	6040752470
8.22	-72.53	6040000750
-22.8674	-43.2243	6040013760
-16.277	-55.988	6040814820
7.189	-75.06	6040000740
-4.552	-56.289	6040262220
-22.6636	-43.0867	6040013760
-16.607	-42.829	6040012790
-22.909	-49.996	6040752470
-4.552	-56.289	6040262220
-16.019	-47.8029	6040709810
31.3548	-84.2257	undefined
3.872	-76.434	6040000740
-15.6305	-47.3965	6040639910
-3.16369	-59.9119	6040280410
-12.2014	-64.5911	6040285990
-13.474	-38.914	6040011790
-12.9517	-38.355	undefined
-3.392	-58.014	6040262110
-18.591	-57.549	6040814820
-9.0	-34.59	undefined
-13.8894	-38.9429	undefined
-15.7355	-47.9185	6040709810
7.162	-73.551	6040000740
-13.2531	-76.3087	undefined
-15.915	-47.9112	6040709810
-3.84014	-59.1698	6040285990
-13.8894	-38.9429	undefined
-19.0	-43.0	6040013420
4.912	-73.081	6040102250
-14.8104	-40.1601	6040012580
3.522	-76.2428	6040000740
-15.7355	-47.9185	6040709810
6.942	-75.135	6040000740
-22.9868	-41.9934	6040013760
-22.405	-47.812	6040752460
6.577	-74.397	6040000740
6.887	-75.185	6040000740
-12.1144	-77.213	undefined
3.80822	-49.6713	undefined
5.32363	-47.8683	undefined
0.94908	-62.929	6040280400
-9.0	-34.59	undefined
-9.0	-34.59	undefined
-10.163	-59.449	6040285990
1.67511	-57.4768	6040262110
-23.123	-44.729	6040013760
-23.355	-44.951	undefined
-5.01556	-62.9828	6040280410
-16.993	-56.436	6040814820
-9.0	-34.59	undefined
0.251	-66.968	6040280400
-18.95	-39.725	undefined
-19.86	-43.747	6040639920
-18.725	-44.352	6040639920
-17.984	-44.169	6040639920
-15.672	-44.637	6040595200
-15.672	-44.637	6040595200
-19.468	-43.868	6040639920
-17.984	-44.169	6040639920
-19.468	-43.868	6040639920
-24.191	-46.849	6040014330
-24.5617	-48.6683	6040014330
-23.5123	-48.8605	6040752470
-24.5947	-48.2148	6040014330
-24.3916	-47.8352	6040014330
-24.5617	-48.6683	6040014330
-24.1914	-46.849	6040014330
-24.7569	-48.0687	6040014330
-24.3916	-47.8352	6040014330
-24.5617	-48.6683	6040014330
-22.4506	-49.2408	6040752470
-24.5617	-48.6683	6040014330
-23.997	-46.9336	6040014330
-24.7569	-48.0687	6040014330
-24.5947	-48.2148	6040014330
-24.5705	-48.6713	6040014330
-23.442	-45.191	6040013760
-23.556	-45.148	undefined
-24.144	-46.712	6040014330
-23.369	-46.024	6040013750
-23.369	-46.024	6040013750
-23.771	-46.766	6040752460
-24.2006	-48.4184	6040752470
-22.786	-45.6882	6040709820
-24.2006	-48.4184	6040752470
-23.6747	-52.1189	6040814830
-23.5764	-45.9745	6040752460
-23.506	-45.034	undefined
-23.506	-45.034	undefined
-23.506	-45.034	undefined
-21.891	-40.709	undefined
-11.393	-66.408	6040285990
-11.267	-66.297	6040285990
-11.406	-66.368	6040285990
-21.824	-62.917	6040814820
-11.393	-66.408	6040285990
-11.658	-67.316	6040285990
-21.26	-63.544	6040814820
-20.236	-48.678	6040709820
3.80822	-49.6713	undefined
-9.778	-59.398	6040285990
-3.85	-32.45	undefined
3.01905	-49.7378	undefined
7.66667	-59.2333	undefined
7.66667	-59.2333	undefined
7.65	-59.3	undefined
7.5	-59.5667	6040004480
7.51667	-59.55	6040004480
-22.7734	-53.2797	6040814830
10.48	-67.81	undefined
-15.672	-44.637	6040595200
-15.672	-44.637	6040595200
-17.1196	-48.7399	6040709810
-17.1196	-48.7399	6040709810
-22.7914	-53.3494	6040814830
-15.7369	-47.9151	6040709810
-23.682	-51.315	6040752470
-22.6503	-53.0788	6040752470
-20.6206	-49.8946	6040752460
-25.4198	-54.5356	6040814830
-22.7914	-53.3494	6040814830
-23.3333	-48.5667	6040752470
-15.6303	-56.0631	6040814820
-16.1183	-57.7425	6040814820
-23.5819	-45.9669	6040752460
-17.7389	-48.4741	6040709810
-20.956	-43.763	6040709820
-22.6397	-48.0531	6040752460
-22.64	-48.053	6040752460
-23.886	-51.591	6040814830
-26.352	-45.139	undefined
-24.055	-46.341	6040014330
-23.506	-45.034	undefined
-23.863	-46.152	6040014330
-23.863	-46.152	6040014330
-25.058	-47.887	undefined
-16.466	-58.153	6040814820
-3.16	-72.25	6040280410
-22.639	-52.16	6040752470
-2.94	-44.2408	6040008320
-4.87472	-43.3469	6040008320
-2.30345	-79.1733	6040032290
-19.6174	-42.796	6040013420
-5.42	-74.5	6040280410
-22.944	-50.527	6040752470
-5.63333	-81.0	undefined
6.378	-75.14	6040000740
-13.1877	-76.3624	undefined
-13.8894	-38.9429	undefined
-22.639	-52.16	6040752470
-13.4041	-41.6354	6040012580
-31.2917	-51.0815	6040014330
-19.9653	-44.2804	6040639920
-28.8417	-50.3	6040015560
-22.227	-42.444	6040013750
-22.639	-52.16	6040752470
-24.7061	-51.7208	6040814830
-23.513	-50.953	6040752470
0.2442	-67.0586	6040280400
-22.41	-47.4	6040709820
-13.8894	-38.9429	undefined
-22.944	-50.527	6040752470
7.052	-75.084	6040000740
-14.6373	-40.0583	6040012580
-22.6636	-43.0867	6040013760
-14.351	-43.788	6040562020
-3.814	-52.637	6040239820
-25.621	-52.6208	6040814830
6.404	-76.752	6040000010
8.707	-74.523	6040000740
7.335	-75.027	6040000740
5.597	-75.836	6040000740
-20.9253	-40.7536	undefined
-23.124	-52.451	6040814830
-22.936	-50.262	6040752470
-9.0	-34.59	undefined
-9.0	-34.59	undefined
-7.289	-60.636	6040285990
-20.146	-46.67	6040709810
-13.442	-53.146	6040239820
-9.36412	-56.7793	6040262220
6.838	-75.176	6040000740
6.943	-75.134	6040000740
-7.1	-38.49	6040009770
-19.8258	-40.6572	6040013420
-2.94	-44.2408	6040008320
-23.124	-52.451	6040814830
7.1625	-73.551	6040000740
0.96902	-61.9006	6040280400
-31.7133	-52.3008	6040015940
-27.6093	-48.386	undefined
-16.599	-42.835	6040012790
-29.3983	-49.9179	6040014330
-23.189	-50.966	6040752470
-22.639	-52.16	6040752470
4.764	-73.292	6040102250
-0.815278	-46.5942	undefined
-29.8218	-50.0664	6040014330
-15.591	-39.8765	6040012590
-15.2755	-40.6263	6040012590
15.76	113.87	undefined
-20.925	-40.7533	undefined
-14.69	-39.1933	6040012590
-31.7784	-52.2314	6040015570
-19.9343	-40.13	6040013430
-22.6636	-43.0867	6040013760
-15.591	-39.8765	6040012590
-15.5058	-47.9784	6040345000
-22.03	-43.137	6040013750
-22.639	-52.16	6040752470
-14.6373	-40.0583	6040012580
2.08174	-50.4987	undefined
-21.69	-52.48	6040752460
-23.071	-50.362	6040752470
-1.6909	-57.4223	6040262110
-14.8104	-40.1601	6040012580
3.55374	-61.6242	6040280400
-0.5435	-52.6803	6040239720
6.577	-74.397	6040000740
-11.947	-77.164	undefined
-2.175	-58.174	6040262110
-3.69	-73.27	6040280410
-14.832	-40.103	6040012580
-32.0702	-52.1608	undefined
-3.87	-73.23	6040280410
-9.0	-34.59	undefined
-13.255	-76.3059	undefined
-2.175	-58.174	6040262110
-22.639	-52.16	6040752470
-20.046	-41.735	6040013420
-24.9206	-50.0094	6040752470
-9.454	-64.416	6040285990
-3.428	-52.228	6040239820
-25.16	-50.51	6040752470
-14.6832	-39.4526	6040012590
-4.552	-56.289	6040262220
7.008	-75.065	6040000740
6.718	-75.856	6040000740
-1.238	-79.673	6040032290
-14.3427	-39.463	6040012580
-10.098	-78.182	6040029280
-0.860917	-48.1277	undefined
-12.99	-38.61	undefined
3.872	-76.434	6040000740
-15.5058	-47.9784	6040345000
-22.944	-50.527	6040752470
7.189	-75.06	6040000740
-15.094	-39.351	6040012590
-13.8894	-38.9429	undefined
-22.639	-52.16	6040752470
3.68763	-59.9504	6040280400
-15.5416	-47.9662	6040345000
-16.382	-42.476	6040012790
-23.513	-50.953	6040752470
-19.002	-42.231	6040013420
-4.552	-56.289	6040262220
-14.351	-43.788	6040562020
-15.6993	-47.7021	6040709810
-9.20222	-64.3872	6040285990
-5.70333	-63.2936	6040280410
3.882	-76.35	6040000740
3.522	-76.2428	6040000740
-29.512	-56.719	6040016760
-15.5815	-47.3425	6040639910
-31.7784	-52.2314	6040015570
-3.87	-73.23	6040280410
5.38333	-48.6333	undefined
-13.8894	-38.9429	undefined
-17.049	-42.456	6040012790
-23.391	-50.996	6040752470
-19.032	-42.126	6040013420
-19.022	-42.122	6040013420
-13.8894	-38.9429	undefined
-2.94	-44.2408	6040008320
-16.741	-42.571	6040012790
-13.8894	-38.9429	undefined
-22.9868	-41.9934	6040013760
-22.935	-50.262	6040752470
-29.4837	-50.0998	6040014330
5.61084	-48.1311	undefined
3.467	-60.297	6040280400
1.67511	-57.4768	6040262110
-12.2014	-64.5911	6040285990
-0.119722	-64.0964	6040280400
-13.8894	-38.9429	undefined
-22.6636	-43.0867	6040013760
-4.217	-55.891	6040262220
-22.639	-52.16	6040752470
-22.944	-50.527	6040752470
5.409	-74.693	6040000740
6.914	-75.142	6040000740
-17.618	-43.476	6040012790
-14.659	-39.223	6040012590
-19.022	-42.122	6040013420
-22.639	-52.16	6040752470
7.022	-75.058	6040000740
-3.16	-72.25	6040280410
-28.8397	-49.8	6040014330
-3.03	-64.87	6040280410
3.93	-67.61	6040134450
-24.2217	-53.4664	6040814830
-18.428	-54.834	6040814820
-19.46	-43.9	6040639920
-9.36412	-56.7793	6040262220
4.673	-73.113	6040102250
-23.217	-51.334	6040752470
-31.8708	-52.8361	6040015940
-14.6982	-40.0647	6040012580
-14.8568	-39.6881	6040012590
-13.3988	-44.3337	6040562010
-22.0342	-42.7967	6040013750
-6.23856	-38.9126	6040009770
-17.7431	-40.7947	6040012800
-3.69	-73.27	6040280410
-3.38	-64.69	6040280410
-3.15	-64.72	6040280410
-22.916	-49.992	6040752470
1.5667	-47.1643	undefined
-22.944	-50.527	6040752470
-31.7964	-52.3946	6040015940
-16.591	-42.89	6040012790
6.39817	-76.7133	6040000010
-13.8894	-38.9429	undefined
-13.0099	-38.5322	undefined
-21.054	-51.69	6040752460
-22.546	-52.028	6040752470
3.36778	-51.9997	6040005500
-13.0099	-38.5322	undefined
-10.326	-58.3573	6040262220
8.274	-74.496	6040000740
-29.8218	-50.0664	6040014330
-23.124	-52.451	6040814830
-23.513	-50.953	6040752470
-23.513	-50.953	6040752470
-23.189	-50.966	6040752470
-4.279	-53.493	6040239820
-16.277	-55.988	6040814820
-15.8455	-47.385	6040639910
-17.226	-44.808	6040639920
6.914	-75.142	6040000740
-14.6982	-40.0647	6040012580
-14.4657	-39.9644	6040012580
-14.9071	-41.963	6040012580
-25.2547	-49.7858	6040014330
-23.0994	-44.7059	6040013760
-3.16	-72.25	6040280410
6.508	-74.398	6040000740
5.089	-75.854	6040000740
-14.8084	-39.6536	6040012590
-14.6706	-39.9105	6040012580
-53.577	-37.869	undefined
16.21	114.58	undefined
-3.16	-72.25	6040280410
-14.6511	-39.5739	6040012590
-14.5799	-40.0746	6040012580
-22.6636	-43.0867	6040013760
-3.16	-72.25	6040280410
-14.5214	-39.3344	6040012580
-15.2544	-39.4519	6040012590
-15.2755	-40.6263	6040012590
-16.7722	-41.0496	6040012790
-15.5781	-56.1664	6040814820
-18.591	-57.549	6040814820
-15.7409	-47.6644	6040709810
-22.944	-50.527	6040752470
-14.6982	-40.0647	6040012580
-14.76	-40.0844	6040012580
-13.1569	-42.085	6040510890
-31.9222	-52.3136	6040015940
-0.860917	-48.1277	undefined
-19.9343	-40.13	6040013430
-5.10553	-36.6256	6040009770
15.51	113.99	undefined
-13.8172	-53.2465	6040239820
-16.2994	-40.7872	6040012790
-31.7784	-52.2314	6040015570
-22.936	-50.262	6040752470
-4.89086	-43.415	6040008320
0.88777	-59.5744	6040280400
-13.8894	-38.9429	undefined
-13.8894	-38.9429	undefined
5.063	-75.709	6040000740
-47.879	71.761	undefined
-12.97	-38.52	6040011790
3.872	-76.434	6040000740
-13.8894	-38.9429	undefined
-23.347	-44.944	6040013760
-17.695	-40.77	6040012800
-15.8866	-52.0423	6040527680
-28.1812	-48.9737	undefined
-13.7471	-41.0242	6040012580
-9.0	-34.59	undefined
-13.8894	-38.9429	undefined
-13.8894	-38.9429	undefined
4.994	-75.677	6040000740
-14.6373	-40.0583	6040012580
-19.973	-41.725	6040013420
-10.975	-55.7342	6040262220
-0.574	-79.362	undefined
-25.6	-53.18	6040814830
-16.1434	-42.2832	6040012790
-3.87	-73.23	6040280410
-12.1828	-64.5833	6040285990
-22.944	-50.527	6040752470
-20.1167	-47.8833	6040709820
-22.944	-50.527	6040752470
-3.7845	-73.3411	6040280410
-27.4677	-48.4927	6040014330
-53.577	-37.869	undefined
-29.174	-50.117	6040014330
-19.1439	-52.3806	6040752460
-22.944	-50.527	6040752470
-22.639	-52.16	6040752470
-9.19194	-64.6242	6040285990
-22.944	-50.527	6040752470
-7.235	-80.3735	undefined
-32.5988	-53.2414	6040015940
-15.963	-39.584	6040012790
-17.9806	-40.345	6040012800
-22.639	-52.16	6040752470
-3.69	-73.27	6040280410
-25.4678	-51.2433	6040814830
-27.265	-54.054	6040016760
-15.7004	-47.1217	6040639910
7.358	-75.015	6040000740
-15.4526	-39.4476	6040012590
-24.3713	-47.0171	6040014330
-19.018	-42.121	6040013420
-15.87	-52.252	6040527680
-22.944	-50.527	6040752470
-22.944	-50.527	6040752470
5.656	-74.955	6040000740
6.508	-74.398	6040000740
7.008	-75.065	6040000740
-31.8708	-52.8361	6040015940
-26.3667	-48.6662	undefined
-23.1997	-44.7239	undefined
-19.081	-42.158	6040013420
-9.284	-64.398	6040285990
2.79952	-60.6667	6040280400
5.36263	-47.8683	undefined
1.4404	-56.7752	6040262110
-4.89086	-43.415	6040008320
-22.831	-44.865	6040013750
-2.89497	-41.6714	6040009760
-12.81	-38.64	undefined
-13.272	-52.247	6040239820
-25.105	-47.781	undefined
-22.916	-49.992	6040752470
-13.8894	-38.9429	undefined
-13.8894	-38.9429	undefined
4.848	-73.067	6040102250
-13.8894	-38.9429	undefined
-0.64	-52.529	6040239720
-23.189	-50.966	6040752470
-23.189	-50.966	6040752470
-15.878	-52.304	6040527680
-18.952	-42.36	6040013420
-27.265	-54.054	6040016760
-6.939	-60.528	6040285990
-16.466	-58.153	6040814820
3.881	-76.346	6040000740
-5.01556	-62.9828	6040280410
-5.01556	-62.9828	6040280410
-22.962	-44.559	6040013760
0.251	-66.968	6040280400
-22.166	-43.296	6040013750
-24.322	-47.638	6040014330
-33.746	-53.495	undefined
-12.627	-41.51	6040011790
-15.672	-44.637	6040595200
-18.228	-45.248	6040639920
-19.385	-43.659	6040639920
-19.86	-43.747	6040639920
-19.86	-43.747	6040639920
-18.721	-44.347	6040639920
-17.984	-44.169	6040639920
-17.602	-44.667	6040639920
-24.7569	-48.0687	6040014330
-24.5904	-48.275	6040014330
-24.2122	-47.4838	6040014330
-23.5123	-48.8605	6040752470
-24.2122	-47.4838	6040014330
-24.7569	-48.0687	6040014330
-24.5617	-48.6683	6040014330
-25.0464	-49.0928	6040014330
-22.4506	-49.2408	6040752470
-24.5617	-48.6683	6040014330
-24.235	-47.2286	6040014330
-24.5947	-48.2148	6040014330
-24.5904	-48.275	6040014330
-24.2518	-47.2483	6040014330
-24.2518	-47.2483	6040014330
-24.3916	-47.8352	6040014330
-24.2122	-47.4838	6040014330
-23.9973	-46.9336	6040014330
-24.5904	-48.275	6040014330
-24.5965	-48.0687	6040014330
-24.2688	-47.4126	6040014330
-24.2122	-47.4838	6040014330
-24.5947	-48.2148	6040014330
-24.5947	-48.2148	6040014330
-24.3916	-47.8352	6040014330
-24.0886	-46.7319	6040014330
-24.0886	-46.7319	6040014330
-24.1914	-46.849	6040014330
-24.4139	-46.9897	undefined
-23.369	-44.886	6040013760
-23.493	-44.859	6040013760
-23.442	-45.191	6040013760
-23.547	-45.087	6040013760
-24.108	-46.859	6040014330
-24.369	-46.958	6040014330
-22.637	-44.616	6040013750
-23.596	-45.569	6040013750
-22.584	-45.169	6040013750
-22.831	-44.865	6040013750
-22.657	-44.764	6040013750
-22.6347	-52.8221	6040752470
-23.771	-46.766	6040752460
-23.5238	-45.8896	6040752460
-22.9356	-48.3208	6040752460
-23.2306	-48.5328	6040752470
-22.5718	-53.048	6040752460
-22.7634	-48.2616	6040752460
-22.6326	-53.0526	6040752470
-0.26	-91.4	6040040110
-0.3	-90.54	6040040110
-23.506	-45.034	undefined
-23.506	-45.034	undefined
-23.506	-45.034	undefined
-21.891	-40.709	undefined
-22.374	-41.721	undefined
-16.773	-64.795	6040285990
-11.414	-66.396	6040285990
-10.756	-65.907	6040285990
-11.417	-66.376	6040285990
-11.419	-66.369	6040285990
-11.154	-66.518	6040285990
-10.756	-65.907	6040285990
