"lat"	"lon"
-6.36194	-44.3489
-23.391	-50.996
-19.023	-42.125
0.2239	-79.0722
-26.15	-51.6
-23.0005	-43.581
3.522	-76.2428
-14.6774	-39.4658
7.68333	-59.2333
-31.632	-52.327
-10.756	-65.907
-15.8499	-47.387
-22.944	-50.527
7.353	-75.091
-23.4125	-49.5709
-19.0627	-42.1628
0.88777	-59.5744
1.72333	-69.1401
-24.4139	-46.9897
-16.35	-42.49
-15.511	-47.044
-22.639	-52.16
-24.2518	-47.2483
6.805	-75.138
-30.1045	-51.7226
-21.891	-40.709
-23.189	-50.966
-15.855	-52.523
-17.984	-44.169
-25.14	-52.16
-53.703	-40.747
-17.923	-43.147
-5.65819	-37.7715
-3.328	-79.742
5.33147	-75.0775
-10.326	-58.3573
-22.639	-52.16
-23.408	-45.073
-3.85	-32.45
-22.644	-51.446
-11.108	-66.598
7.65	-59.2333
3.467	-60.297
3.881	-76.346
-22.909	-49.996
-22.944	-50.527
-22.944	-50.527
-31.8708	-52.8361
-0.860917	-48.1277
-2.94	-44.2408
-25.105	-47.781
-23.071	-50.362
5.49808	-74.9034
-13.0099	-38.5322
-15.856	-52.254
-32.0885	-52.225
-12.8478	-38.632
-21.8342	-41.9606
-11.414	-66.396
-19.468	-43.868
-23.9973	-46.9336
-23.5764	-45.9745
-22.48	-42.2
-22.6759	-45.6834
-1.24014	-61.8209
-13.8894	-38.9429
-18.228	-45.248
-22.6471	-53.0769
-20.9246	-40.7521
-14.6832	-39.4526
-2.535	-54.924
-23.513	-50.953
-15.5461	-47.8615
5.152	-75.832
-24.7569	-48.0687
-24.182	-46.843
-23.521	-50.956
-15.0635	-39.9885
-14.351	-43.788
-13.8894	-38.9429
-23.447	-45.19
1.92365	-50.4658
-22.655	-44.579
-29.6009	-53.2807
-23.189	-50.966
5.61084	-48.1311
-16.729	-42.68
-22.374	-41.721
-22.909	-49.996
-23.189	-50.966
-22.546	-52.028
-22.944	-50.527
-23.5764	-45.9745
-27.5211	-51.7784
-8.184	-55.18
6.497	-74.398
-20.2362	-48.6783
-21.891	-40.709
-5.042	-63.016
-14.664	-39.224
-23.189	-50.966
-23.863	-46.152
-22.936	-50.262
-23.513	-50.953
-20.7297	-42.8488
-15.646	-47.6934
5.498	-74.903
-17.7267	-40.7356
-4.217	-55.891
3.882	-76.35
-24.0735	-52.2911
-12.93	-38.51
21.38	112.22
-23.189	-50.966
-9	-34.59
7.008	-75.065
-23.5123	-48.8605
-22.6503	-53.0916
-29.3983	-49.9179
1.06075	-61.85
5.146	-75.83
4.827	-73.177
-31.9461	-52.76
-9	-34.59
7.54	-66.141
-27.6093	-48.386
-24.3916	-47.8352
-14.6373	-40.0583
-22.9758	-43.2002
-23.506	-45.034
2.79952	-60.6667
-25.621	-52.6208
-22.639	-52.16
-21.0129	-49.6903
15.66	114.68
-25.105	-47.781
-22.531	-52.027
-22.639	-52.16
5.567	-75.113
-23.189	-50.966
-13.0099	-38.5322
-23.484	-45.17
-6.104	-35.191
-24.2688	-47.4126
-2.94	-44.2408
-29.617	-50.264
-24.5904	-48.275
-22.6321	-48.1751
-3.16	-72.25
7.514	-66.156
-15.319	-56.009
-17.984	-44.169
-18.1089	-40.54
-8.75372	-63.9207
-22.655	-44.579
-25.23	-52.22
-9.778	-59.398
-22.0438	-53.7274
-17.0994	-48.7615
-1.08	-91.2
-22.935	-50.262
-23.189	-50.966
-22.546	-52.028
-21.57	-51.6238
2.872	-60.726
9.648	-72.582
-22.639	-52.16
-22.944	-50.527
-23.55	-45.694
1.4425	-56.7535
-22.944	-50.527
-4.99722	-62.9939
5.152	-75.832
-18.118	-43.526
-20.342	-46.787
-22.639	-52.16
-24.134	-46.866
-22.655	-44.579
-3.03	-64.87
-16.5506	-42.7795
-23.506	-45.034
-4.552	-56.289
-22.783	-45.467
-21.3921	-46.5031
-31.8925	-52.6568
-2.94	-44.2408
-16.382	-42.476
-21	-40
-19.274	-46.144
-15.8866	-52.0423
-24.108	-46.859
-22.657	-44.764
-14.3135	-39.3433
-12.025	-77.085
-23.189	-50.966
-22.639	-52.16
-3.69	-73.27
-6.02583	-44.2492
-23.506	-45.034
-18.0997	-40.4478
-27.265	-54.0526
-3.814	-52.637
-12.97	-38.52
-22.639	-52.16
-23.4456	-45.0898
-14.6314	-40.087
-22.531	-52.027
-15.672	-44.637
-22.6	-45.161
-20.0854	-50.9831
-22.962	-44.559
-22.8674	-43.2243
-13.41	-41.633
-23.124	-52.451
-10.149	-36.959
-22.7914	-53.3494
-0.18	-90.85
-22.936	-50.262
-22.936	-50.262
-27.4677	-48.4927
-27.5968	-51.3922
-22.944	-50.527
-15.3392	-40.6515
-19.988	-41.7203
2.79952	-60.6667
-10.169	-59.466
-15.915	-47.9112
-15.7458	-47.6659
-18.228	-45.248
-31.477	-54.139
-24.616	-46.133
-17.7383	-40.86
-4.217	-55.891
-22.944	-50.527
-12.52	-77.28
-21.5375	-42.1153
-4.89081	-43.4194
1.71555	-61.2722
8.897	-74.478
-23.3333	-48.5667
-3.559	-79.946
-14.6251	-40.0964
-53.745	-37.293
-15.7821	-47.4475
-21.975	-47.418
-22.3642	-47.5136
-2.66478	-56.0975
-23.513	-50.953
-17.96	-45.704
-15.672	-44.637
-15.9139	-56.0353
-25.763	-48.766
-4.33576	-70.2324
-19.934	-40.13
-14.9117	-39.1433
-28.13	-54.93
3.882	-76.35
-13.8894	-38.9429
-18.725	-44.352
-15.672	-44.637
-24.7569	-48.0687
-22.374	-41.721
-22.944	-50.527
-4.89167	-43.4147
-29.509	-50.0916
-27.265	-54.0526
-23.055	-50.868
-20.165	-47.879
-19.468	-43.868
-31.8708	-52.8361
-22.935	-50.262
5.36263	-47.8683
-3.1	-60.0167
-14.6314	-40.087
-13.4041	-41.6354
-17.7431	-40.7947
-29.1948	-49.9654
-23.189	-50.966
-22.936	-50.262
-22.531	-52.027
-4.1508	-70.0133
-13.8894	-38.9429
-19.434	-57.052
-23.189	-50.966
7.016	-75.885
-14.8084	-39.6536
-17.05	-42.772
-25.105	-47.781
-29.173	-50.112
-18.821	-46.194
-15.6673	-47.9524
-1.238	-79.673
-2.4875	-61.1061
-25.058	-47.887
-3.16	-72.25
-12.81	-38.64
-22.909	-49.996
-3.1	-60.0167
-15.8866	-52.0423
-15.5058	-47.9784
-16.019	-47.8029
15.66	114.68
-15.5401	-47.6874
-26.352	-45.139
-23.506	-45.034
-13.8894	-38.9429
-22.944	-50.527
7.177	-75.611
-22.9392	-50.2523
-24.0735	-52.2911
-23.189	-50.966
-10.163	-59.449
2.69219	-44.0994
3.63394	-59.8952
-27.779	-51.659
-22.944	-50.527
5.284	-75.748
-6.567	-51.032
-23.468	-51.315
-14.8084	-39.6536
-22.374	-41.721
4.98925	-75.6412
-22.639	-52.16
-3.87	-73.23
-6.41494	-38.8731
-9	-34.59
4.711	-73.085
-23.7703	-46.311
-21.38	-43.26
-31.7784	-52.2314
-8.75453	-35.0873
-24.5965	-48.2231
-29.509	-50.0916
3.94888	-67.9295
-25.058	-47.887
-22.546	-52.028
-19.022	-42.122
-16.773	-64.795
-18.2612	-52.8834
-2.86556	-43.7328
-24.3916	-47.8352
-14.605	-40.1026
-23.506	-45.034
-22.936	-50.262
6.78927	-48.9775
-15.5278	-48.0659
-30.1045	-51.7226
-14.9555	-39.0156
-22.405	-47.812
-13.8894	-38.9429
-22.7295	-53.3178
-23.506	-45.034
-14.687	-39.274
-15.8866	-52.0423
-22.3642	-47.5136
-23.863	-46.152
-6.23856	-38.9126
-5.755	-57.354
-15.672	-44.637
-27.527	-51.785
6.925	-75.16
-2.85215	-66.9406
6.77317	-76.7916
1.69086	-57.4222
-13.8894	-38.9429
8.22	-72.53
7.96	-67.58
-19.022	-42.122
-21.322	-42.96
-2.48058	-54.7886
-23.506	-45.034
-11.947	-77.164
-23.5238	-45.8896
-23.5238	-45.8896
-22.7914	-53.3494
-3.85	-32.45
-22.655	-44.579
3.94888	-67.9295
-13.8641	-53.2589
7.358	-75.015
-14.5816	-40.0072
-2.62289	-60.9989
-11.947	-77.164
2.0528	-60.1088
0.96902	-61.9006
-9.19183	-64.6242
-13.738	-46.364
-23.374	-46.053
-21.24	-43.51
-23.2306	-48.5328
-23.2306	-48.5328
-5.9669	-35.1287
-16.095	-40.002
-15.672	-44.637
-22.639	-52.16
-1.71782	-57.3686
-15.6685	-52.2857
-22.916	-49.992
-23.189	-50.966
4.985	-73.49
-22	-41.333
-21.6241	-47.8063
-22.374	-41.721
-22.935	-50.262
-23.189	-50.966
-27.265	-54.054
-18.191	-45.248
-24.1914	-46.849
-31.7133	-52.3008
-22.7176	-53.291
6.497	-74.398
-14.6982	-40.0647
-22.935	-50.262
-13.8894	-38.9429
-22.0438	-53.7274
-21.1931	-49.1228
6.909	-75.176
-3.87	-73.23
-22.531	-52.027
-4.552	-56.289
0.96902	-61.9006
-15.906	-52.094
-15.7355	-47.9186
-13.8894	-38.9429
-27.151	-50.462
-0.574	-79.362
-22.935	-50.262
-3.392	-58.014
-19.583	-57.022
-22.944	-50.527
-21.5881	-46.319
-23.886	-51.591
-11.0062	-44.5298
-25.058	-47.887
-22.935	-50.262
7.155	-75.52
-31.2408	-51.0049
4.99425	-75.6772
1.06075	-61.85
-22.639	-52.16
-3.85	-32.45
-23.068	-50.859
-22.87	-44.851
-3.85	-32.45
-13.8894	-38.9429
-22.639	-52.16
-23.333	-48.567
-31.9172	-51.9431
-23.391	-50.996
-22.531	-52.027
-24.5965	-48.2231
-22.935	-50.262
-13.8894	-38.9429
-22.639	-52.16
-24.2122	-47.4838
-23.055	-50.868
-21.9271	-47.3679
-23.7703	-46.311
-10.92	-66
-1.08	-91.2
-28.5109	-49.479
-24.369	-46.791
-24.134	-46.866
-22.8994	-48.3867
-19.156	-42.231
-18.974	-43.371
-23.938	-50.729
-2.84072	-40.5776
-16.4345	-41.0296
-3.71	-73.31
-13.8894	-38.9429
-22.584	-45.169
-14.6511	-39.5739
-22.936	-50.262
-23.363	-45.991
-3.096	-59.58
-17.984	-44.169
-14.5677	-40.072
-14.605	-40.1026
-3.72	-73.2
-23.124	-52.451
-22.944	-50.527
-21.327	-47.239
-4.13	-54.89
-22.6	-45.161
-10.837	-65.858
-6.57978	-37.256
7.65	-58.9333
-3.428	-52.228
4.827	-73.177
6.985	-75.176
-29.1894	-49.9034
-4.99722	-62.9939
-24.5904	-48.275
-3.84036	-32.4167
-17.313	-43.207
-24.616	-46.133
-22.909	-49.996
0.96902	-61.9006
-25.319	-52.489
-4.89167	-43.4147
1.56666	-47.1642
-24.5904	-48.275
-5.31083	-44.2475
-23.5267	-45.8198
7.162	-73.551
-14.6511	-39.5739
-24.055	-46.341
-23.071	-50.362
-23.513	-50.953
-18.591	-57.549
-23.73	-45.733
-17.289	-44.786
-29.1948	-49.9654
-20.423	-49.255
-23.068	-50.859
-11.947	-77.164
-23.189	-50.966
-15.5414	-47.8587
-13.8894	-38.9429
6.598	-75.821
-22.6636	-43.0867
3.522	-76.2428
-17.984	-44.169
-14.3509	-57.552
-22.916	-49.992
-26.2803	-49.3244
3.94888	-67.9295
-13.474	-38.914
-14.605	-40.1026
-2.94	-44.2408
-22.64	-48.053
-22.7634	-48.2616
-5.54	-37.29
-26.7779	-49.3864
-17.602	-44.667
-31.2917	-51.0815
-23.189	-50.966
-9	-34.59
-10.756	-65.907
-24.5617	-48.6683
3.872	-76.434
4.704	-73.082
4.831	-73.156
-22.7914	-53.3494
1.06075	-61.85
-22.639	-52.16
-23.0239	-48.8257
-6.02583	-44.2492
-17.7383	-40.86
-21.2271	-41.1293
-17.472	-43.506
7.51667	-59.55
7.51667	-59.55
-6.36194	-44.3489
-4.87472	-43.3469
-23.189	-50.966
-3.7792	-73.3683
-29.509	-50.0916
-22.546	-52.028
-23.071	-50.362
-23.124	-52.451
-15.878	-52.304
-29.72	-50.199
-10.756	-65.907
-17.585	-44.651
-4.87472	-43.3469
-22.936	-50.262
-27.5968	-51.3922
-3.85	-32.45
-23.863	-46.152
-22.374	-41.721
-23.071	-50.362
-22.7734	-53.2797
-23.363	-45.991
-22.6326	-53.0526
-21.1931	-49.1228
-14.7259	-40.1284
-3.15	-59.9
6.88892	-75.1789
-20.237	-46.663
-19.934	-40.13
-27.2638	-54.0541
-3.096	-59.58
-23.37	-53.765
6.914	-75.142
-15.5192	-39.4977
6.714	-75.852
-31.7624	-52.3144
-23.0005	-43.581
-9	-34.59
6.577	-74.397
-15.8779	-52.3043
-3.85	-32.45
-30.261	-51.463
-17.618	-43.476
-0.26	-91.4
-15.672	-44.637
-14.3135	-39.3433
1.83191	-57.0733
4.09272	-72.9423
-23.189	-50.966
-23.055	-50.868
-19.567	-51.017
-13.8894	-38.9429
-24.164	-46.34
-17.0994	-48.7615
-22.3717	-47.7817
-0.33611	-65.3089
-23.5112	-45.8591
7.022	-75.058
-24.2122	-47.4838
-23.068	-50.859
-15.5324	-47.7111
-15.672	-44.637
-31.9172	-51.9431
-30.2792	-50.8481
-4.87472	-43.3469
-23.071	-50.362
6.42556	-76.7633
1.74027	-69.15
-21.327	-47.2388
-22.9392	-50.2523
-23.1704	-44.1236
4.99425	-75.6772
0.3	-89.95
3.29916	-59.9272
5.033	-75.873
-19.13	-43.01
-4.87472	-43.3469
-22.936	-50.262
-8.75372	-63.9207
-22.831	-44.865
-23.5819	-45.9669
-22.909	-49.996
-24.207	-47.477
-18.0028	-40.1928
-24.5904	-48.275
-22.676	-45.559
-14.7901	-40.1851
-22.374	-41.721
-25.588	-52.298
-21.9313	-47.375
-27.118	-48.537
-23.391	-50.996
-15.6052	-47.6928
-14.604	-40.102
7.5	-59.55
-22.944	-50.527
-22.657	-44.764
-15.9069	-39.5671
-23.506	-45.034
-22.7514	-53.2981
-9.19183	-64.6242
-22.7221	-53.2865
-22.54	-53.07
-5.208	-56.931
-17.221	-42.596
1.39083	-61.6508
-9	-34.59
-9	-34.59
-15.5058	-47.9784
-14.9117	-39.1433
-0.26	-91.4
-23.189	-50.966
-21.245	-43.542
-14.5799	-40.0746
-22.935	-50.262
7.54	-66.141
-22.944	-50.527
-4.87472	-43.3469
-17.604	-43.484
-22.916	-49.992
-22.936	-50.262
-5.823	-63.288
-23.013	-47.998
4.858	-73.265
-23.071	-50.362
-22.546	-52.028
-9	-34.59
-4.552	-56.289
-14.4657	-39.9644
-23.055	-50.868
-4.552	-56.289
-3.1	-60.0167
-23.374	-46.053
-25.55	-54.524
-22.637	-44.616
-22.6139	-45.5144
-47.334	71.413
-4.87472	-43.3469
5.49808	-74.9034
-14.154	-56.095
-31.7624	-52.3144
-13.1877	-76.3624
-3.17194	-59.9222
-20.097	-44.042
-17.0994	-48.7615
0.96902	-61.9006
-21.6241	-47.8063
-1.67511	-57.4768
-23.506	-45.034
-22.953	-50.528
-15.615	-47.014
-11.393	-66.408
-22.6636	-43.0867
-2.94	-44.2408
-23.73	-45.733
-5.65819	-37.7715
-22.635	-52.822
-22.639	-52.16
-19.2308	-52.9856
-53.595	-37.097
-23.189	-50.966
-19.275	-42.425
-22.8674	-43.2243
-16.6343	-42.2952
-22.374	-41.721
-22.944	-50.527
-22.614	-45.514
-31.7624	-52.3144
-28.924	-50.067
-23.391	-50.996
-23.124	-52.451
-10.756	-65.907
-22.639	-52.16
-23.723	-45.875
-23.506	-45.034
-27.5211	-51.7784
-18.986	-42.216
-15.8499	-47.387
6.773	-76.792
-22.944	-50.527
-17.334	-43.233
-22.936	-50.262
6.90847	-75.1763
-3.781	-73.3639
-29.237	-50.631
-20.287	-43.632
-22.7221	-53.2865
-3.86678	-33.802
-22.8674	-43.2243
-29.5381	-50.2456
-19.626	-44.489
-22.639	-52.16
-0.26	-91.4
-28.6097	-49.5545
-14.337	-43.825
-17.226	-44.808
-25.35	-51.06
-13.1569	-42.085
-2.94	-44.2408
-3.19328	-39.5323
-22.916	-49.992
-22.639	-52.16
5.498	-74.903
-15.7269	-47.9189
-19.8258	-40.6572
-4.217	-55.891
-22.6636	-43.0867
1.46597	-56.8286
-9	-34.59
7.203	-75.573
-22.637	-44.616
-23.355	-44.951
-23.071	-50.362
7.5	-59.55
1.69086	-57.4222
-22.944	-50.527
7.008	-75.065
-22.584	-45.169
-22	-41.333
-19.788	-40.663
5.36263	-48.7734
-17.662	-66.996
-22.936	-50.262
-27.521	-51.836
1.43628	-52.8033
-24.946	-54.316
-22.639	-52.16
5.242	-75.805
-24.116	-46.882
-23.4	-45.069
-22.935	-50.262
3.872	-76.434
5.303	-75.321
-22.6326	-53.0526
-23.071	-50.362
-23.513	-50.953
-22.944	-50.527
-10.9603	-37.6577
-3.85	-32.45
-15.476	-51.879
-30.0031	-51.2677
-7.14933	-35.1216
-27.1028	-53.4019
1.4404	-56.7752
-5.755	-57.354
-13.8894	-38.9429
-14.664	-39.224
-23.0005	-43.581
0.82827	-52.4641
-24.4997	-47.739
6.757	-75.105
-30.1045	-51.7226
-4.217	-55.891
-15.917	-52.25
-22.944	-50.527
-29.3	-51.5
-14.69	-39.1933
0.3	-89.95
-22.374	-41.721
6.92544	-75.1602
-11.395	-66.41
-22.944	-50.527
-23.9973	-46.9336
-22.6	-45.161
-31.2917	-51.0815
15.66	114.68
6.805	-75.138
6.577	-74.397
-3.85	-32.45
-18.95	-39.725
-22.944	-50.527
-22.944	-50.527
-23.374	-46.053
-23.0239	-48.8257
-23.0239	-48.8257
-8.75372	-63.9207
-53.595	-37.097
-20.403	-48.636
-23.217	-51.334
-3.85	-32.45
6.577	-74.397
-14.605	-40.1026
-22.531	-52.027
-22.7734	-53.2797
-18.721	-44.346
-23.447	-45.19
-23.863	-46.152
-17.8122	-41.0403
-23.189	-50.966
-1.32667	-62.6261
-21.7321	-46.4229
-21.7321	-46.4229
-23.1997	-44.7239
-23.506	-45.034
-22.904	-48.367
-13.3988	-44.3337
-22.944	-50.527
-22.639	-52.16
7.189	-75.06
-15.2585	-45.0352
-23.513	-50.953
-10.02	-37.118
-31.7784	-52.2314
-33.69	-53.44
-17.96	-45.704
-22.944	-50.527
7.008	-75.065
-13.085	-50.25
6.8873	-75.1849
-22.639	-52.16
4.912	-73.081
-7.235	-80.3735
-26.15	-51.6
-2.51	-42.735
7.00147	-75.0759
3.94888	-67.9295
-14.8084	-39.6536
-13.8894	-38.9429
-15.8866	-52.0423
-15.672	-44.637
-22.639	-52.16
-31.8925	-52.6568
-22.644	-51.446
0.271	-66.639
-22.7914	-53.3494
-22.936	-50.262
8.735	-74.465
-17.8881	-40.3094
-23.863	-46.152
-23.863	-46.152
4.99425	-75.6772
-13.8894	-38.9429
-20	-42
-19.665	-47.818
-19.081	-42.158
-4.217	-55.891
-22.584	-45.169
-14.6511	-39.5739
-22.41	-41.7
-19.576	-56.247
-9.20222	-64.3872
6.899	-75.175
-23.556	-45.148
7.162	-73.551
-26.3264	-48.6511
-22.916	-49.992
-4.89086	-43.415
-15.915	-47.9112
-6.104	-35.191
-22.831	-44.865
-24.2006	-48.4184
-0.41667	-64.7831
6.867	-75.838
-23.5	-45.165
-26.15	-51.6
-53.595	-37.097
-30.2792	-50.8481
-23.506	-45.034
-23.506	-45.034
7.53894	-66.1419
-16.993	-56.436
-17.481	-55.24
-10.756	-65.907
-22.639	-52.16
6.942	-75.135
-23.071	-50.362
-54.727	-35.308
-4.87472	-43.3469
10.8925	-68.2227
7.66667	-59.2333
-13.8894	-38.9429
6.774	-75.08
-23.527	-45.762
-23.56	-52.45
-31.7784	-52.2314
-2.94	-44.2408
-2.94	-44.2408
-23.071	-50.362
10.395	-64.3657
-2.175	-58.174
-25.4198	-54.5356
-13.154	-51.922
-29.509	-50.0916
-7.235	-80.3735
6.497	-74.398
-9	-34.59
-3.85	-32.45
-17.7244	-40.6756
-22.935	-50.262
-13.8894	-38.9429
-15.8866	-52.0423
-2.363	-52.558
-23.506	-45.034
1.4404	-56.7752
-20.941	-64.259
-15.915	-47.9112
5.669	-74.792
-14.7602	-40.0853
-15.4526	-39.4476
6.77317	-76.7916
-13.8894	-38.9429
-23.524	-43.89
-11.414	-66.396
-0.4	-65.2
-23.071	-50.362
-11.947	-77.164
-9.284	-64.398
8.5401	77.1414
-1.28	-90.5
-13.2559	-76.314
-25.058	-47.887
-22.944	-50.527
-22.944	-50.527
10.3756	-64.4579
-2.7175	-79.6347
-21.361	-46.556
-26.3667	-48.6662
-30.2792	-50.8481
1.67511	-57.4768
-22.378	-47.427
-22.365	-64.118
-22.639	-52.16
6.756	-75.12
-17.049	-42.456
-25.058	-47.887
-23.391	-50.996
6.786	-75.098
-0.26	-91.37
-22.647	-53.077
-23.863	-46.152
-5.755	-57.354
-22.639	-52.16
-22.944	-50.527
5.501	-74.687
-20.9471	-48.1478
-27.265	-54.0526
-22.944	-50.527
-0.26	-91.4
-27.5211	-51.7784
-14.686	-39.274
-22.8626	-48.1058
-22.4367	-49.2113
-22.66	-53.085
-22.916	-49.992
-4.217	-55.891
-13.8894	-38.9429
-16.152	-45.694
-21.2622	-41.7964
-29.5874	-50.2703
-28.6097	-49.5545
-10.756	-65.907
-23.369	-44.886
-23.506	-45.034
0.88777	-59.5744
3.01905	-49.7378
-8.38806	-74.5281
6.508	-74.398
-4.62056	-43.4636
-23.395	-45.121
-22.953	-50.528
-23.6416	-51.8593
-12.6329	-38.9612
-12.9896	-40.9577
-19.022	-42.122
5.65617	-74.9551
-12.814	-38.641
-25.543	-52.298
-24.055	-46.341
-23.513	-50.953
-22.639	-52.16
-22.786	-45.6882
-21.891	-40.709
-4.89086	-43.415
-15.546	-52.436
-16.773	-64.795
-22.9167	-48.5
-22.9167	-48.5
-0.800972	-48.5432
-18.972	-42.286
4.698	-75.774
-22.6503	-53.0916
-8.75453	-35.0873
-13.8894	-38.9429
4.912	-73.081
-20.146	-46.67
-18.95	-39.725
-16.095	-40.002
-10.163	-59.449
1.69086	-57.4222
-10.92	-66
-23.513	-50.953
-22.531	-52.027
-17.289	-44.786
-16.588	-42.815
-28.6097	-49.5545
-17.118	-44.831
-2.48058	-54.7886
-6.41494	-38.8731
-17.8975	-40.6858
-23.055	-50.868
5.61084	-48.1311
2.79952	-60.6667
-8.575	-74.801
-22.639	-52.16
-20.2362	-48.6783
-32.5988	-53.2414
-17.9715	-38.7015
-13.1877	-76.3624
-17.562	-53.308
-22.944	-50.527
-13.2317	-39.5317
-26.15	-48.55
-23.513	-50.953
6.805	-75.138
4.958	-75.856
-22.235	-41.862
-16.33	-57.8
6.773	-76.792
-24.5617	-48.6683
-22	-41.333
-21.9313	-47.375
-3.16	-72.25
-20.1167	-47.8833
-13.7036	-39.5688
-22.944	-50.527
-22.6439	-52.815
-15.5797	-39.4103
-22.7833	-45.455
-29.5839	-50.2809
-23.189	-50.966
7.02	-73.16
-14.8084	-39.6536
-23.506	-45.034
6.14894	-48.3607
6.942	-75.135
-6.54533	-80.9547
-21.0129	-49.6903
-21.8861	-42.6364
-23.524	-45.89
-23.863	-46.152
-29.1894	-49.9034
-10.19	-67.628
6.925	-75.16
-16.597	-42.839
-16.04	-57.42
-24.5705	-48.6713
-24.1113	-46.7167
-22.7914	-53.3494
7.66667	-59.2333
1.06075	-61.85
7.353	-75.091
-3.85	-32.45
-22.935	-50.262
0.2739	-66.6435
-31.7784	-52.2314
-14.8084	-39.6536
-24.616	-46.133
-17.6597	-40.6544
-29.174	-50.117
-16.095	-40.002
-23.189	-50.966
6.508	-74.398
-22.718	-53.291
-23.513	-50.953
-9	-34.59
3.94888	-67.9295
-15.5058	-47.9784
-23.189	-50.966
-22.639	-52.16
-12.8417	-41.319
-5.044	-81.062
-21.027	-50.189
-15.5968	-47.9088
-19.633	-44.107
-21.0129	-49.6903
-3.88	-54.38
1.18446	-66.8365
-22.7914	-53.3494
-2.02386	-56.7823
-23.6759	-51.314
-22.936	-50.262
-23.25	-46.9667
-17.8975	-40.6858
-22.935	-50.262
-27.559	-51.551
-18.725	-44.352
-22.944	-50.527
4.764	-73.292
-29.2266	-50.0033
7.642	-66.18
-22.639	-52.16
-22.944	-50.527
-31.9461	-52.76
-14.8104	-40.1601
-23.055	-50.868
-23.454	-44.982
-31.7784	-52.2314
-23.863	-46.152
-15.5922	-47.6666
-13.0099	-38.5322
-19.878	-45.435
-22.3784	-47.2105
-3.8	-33.8
-23.863	-46.152
-1.567	-47.164
-24.2122	-47.4838
-22.6326	-53.0526
4.848	-73.068
-31.7133	-52.3008
-3.87	-73.23
-14.604	-40.102
-19.986	-41.7164
5.39878	-74.8797
-22.639	-52.16
4.994	-75.677
-22.944	-50.527
-14.6314	-40.087
-4.17333	-81.1333
-27.521	-51.836
-25.487	-48.833
-24.2319	-46.7541
5.269	-73.462
-4.89167	-43.4147
-23.863	-46.152
-25.352	-53.545
-13.2531	-76.3087
-25.692	-48.574
-17.118	-44.831
-24.7161	-47.6912
-25.2963	-49.7489
-23.863	-46.152
10.84	-64.16
-29.159	-50.08
-22.639	-52.16
8.735	-74.465
-23.547	-45.087
-24.369	-46.958
-23.7703	-46.311
-22.7856	-48.4815
-17.695	-40.77
-4.11	-55.01
-9	-34.59
3.522	-76.2428
-15.323	-43.665
-21.1931	-49.1228
-22.7176	-53.291
-9	-34.59
-15.7004	-47.1217
6.867	-75.838
-3.11	-64.78
-23.506	-45.034
-13.7601	-41.0341
-27.5968	-51.3922
-22.944	-50.527
-16.741	-42.571
-18.591	-57.549
-16.993	-56.436
-15.2544	-39.4519
-10.756	-65.907
-19.633	-44.107
4.701	-73.083
1.69086	-57.4222
-2.94	-44.2408
-22.7176	-53.291
-23.0005	-43.581
-21.107	-50.2646
-23.071	-50.362
3.94888	-67.9295
-13.0099	-38.5322
-14.6511	-39.5739
-22.603	-52.16
-9	-34.59
-13.1877	-76.3624
-9.983	-63.138
-15.672	-44.637
7.243	-75.041
-23.506	-45.034
2.992	-75.274
2.79952	-60.6667
-10.837	-65.858
-23.2911	-51.2337
-21.2456	-48.2973
-3.69	-73.27
-19.1439	-52.3806
-17.96	-45.704
-11.414	-66.396
-11.267	-66.297
3.87	-76.93
3.522	-76.2428
-22.639	-52.16
6.5077	-74.397
-16.466	-58.153
-11.267	-66.297
-15.6673	-47.9524
-19.5	-42.38
5.035	-73.106
-4.62056	-43.4636
-22.944	-50.527
-9.284	-64.398
-21.9811	-42.8933
-4.89167	-43.4147
-6.57978	-37.256
-17.8122	-41.0403
-19.5829	-57.0219
-13.8894	-38.9429
-21.444	-44.602
-26.471	-49.182
5.035	-73.106
5.08881	-75.8542
-4.33576	-70.2324
-22.916	-49.992
-20.446	-51.391
-22.639	-52.16
6.838	-75.176
6.497	-74.398
-2.51	-42.735
-29.1768	-49.9716
-23.124	-52.451
6.77317	-76.7916
-17.026	-39.6
-11.658	-67.316
-22.639	-52.16
-30.0031	-51.2677
-3.13136	-54.971
-24.802	-48.238
-1.08	-91.2
-13.1877	-76.3624
-22.531	-52.027
-22.944	-50.527
-19.6833	-48.6691
0.60525	-63.357
-22.655	-44.579
7.65	-59.2333
-23.682	-51.315
-22.639	-52.16
-15.0944	-39.3514
-14.969	-59.983
6.92544	-75.1602
4.99425	-75.6772
7.358	-75.015
-22.7914	-53.3494
-13.1877	-76.3624
-23.071	-50.362
-22.2333	-53.7841
-6.68	-40.08
-22.944	-50.527
-53.577	-37.869
-12.99	-38.61
-20.9246	-40.7521
-3.33006	-79.7114
-13.1877	-76.3624
-19.022	-42.122
-14.457	-57.576
-0.382222	-65.2128
-13.8894	-38.9429
-19.385	-43.659
